Date,Caudal
2024-09-11 00:40:00,0.0343
2024-09-11 00:45:00,0.0347
2024-09-11 00:50:00,0.0351
2024-09-11 00:55:00,0.0354
2024-09-11 01:00:00,0.0358
2024-09-11 01:05:00,0.0362
2024-09-11 01:10:00,0.0366
2024-09-11 01:15:00,0.0369
2024-09-11 01:20:00,0.0373
2024-09-11 01:25:00,0.0378
2024-09-11 01:30:00,0.0379
2024-09-11 01:35:00,0.0385
2024-09-11 01:40:00,0.0388
2024-09-11 01:45:00,0.039
2024-09-11 01:50:00,0.0395
2024-09-11 01:55:00,0.0397
2024-09-11 02:00:00,0.04
2024-09-11 02:05:00,0.0403
2024-09-11 02:10:00,0.0404
2024-09-11 02:15:00,0.0408
2024-09-11 02:20:00,0.0412
2024-09-11 02:25:00,0.0411
2024-09-11 02:30:00,0.0415
2024-09-11 02:35:00,0.0418
2024-09-11 02:40:00,0.0422
2024-09-11 02:45:00,0.0426
2024-09-11 02:50:00,0.0427
2024-09-11 02:55:00,0.043
2024-09-11 03:00:00,0.0433
2024-09-11 03:05:00,0.0436
2024-09-11 03:10:00,0.0437
2024-09-11 03:15:00,0.044
2024-09-11 03:20:00,0.0441
2024-09-11 03:25:00,0.0444
2024-09-11 03:30:00,0.0444
2024-09-11 03:35:00,0.0445
2024-09-11 03:40:00,0.0445
2024-09-11 03:45:00,0.0446
2024-09-11 03:50:00,0.0448
2024-09-11 03:55:00,0.0449
2024-09-11 04:00:00,0.0449
2024-09-11 04:05:00,0.0451
2024-09-11 04:10:00,0.0451
2024-09-11 04:15:00,0.0451
2024-09-11 04:20:00,0.0451
2024-09-11 04:25:00,0.0451
2024-09-11 04:30:00,0.0452
2024-09-11 04:35:00,0.0451
2024-09-11 04:40:00,0.0451
2024-09-11 04:45:00,0.0451
2024-09-11 04:50:00,0.0451
2024-09-11 04:55:00,0.0451
2024-09-11 05:00:00,0.0451
2024-09-11 05:05:00,0.0451
2024-09-11 05:10:00,0.0451
2024-09-11 05:15:00,0.0449
2024-09-11 05:20:00,0.0449
2024-09-11 05:25:00,0.0451
2024-09-11 05:30:00,0.0451
2024-09-11 05:35:00,0.0452
2024-09-11 05:40:00,0.0453
2024-09-11 05:45:00,0.0455
2024-09-11 05:50:00,0.0459
2024-09-11 05:55:00,0.0464
2024-09-11 06:00:00,0.047
2024-09-11 06:05:00,0.0476
2024-09-11 06:10:00,0.0486
2024-09-11 06:15:00,0.0497
2024-09-11 06:20:00,0.051
2024-09-11 06:25:00,0.0524
2024-09-11 06:30:00,0.0538
2024-09-11 06:35:00,0.0555
2024-09-11 06:40:00,0.0573
2024-09-11 06:45:00,0.0589
2024-09-11 06:50:00,0.0607
2024-09-11 06:55:00,0.0625
2024-09-11 07:00:00,0.0641
2024-09-11 07:05:00,0.0657
2024-09-11 07:10:00,0.0674
2024-09-11 07:15:00,0.0687
2024-09-11 07:20:00,0.0702
2024-09-11 07:25:00,0.0716
2024-09-11 07:30:00,0.073
2024-09-11 07:35:00,0.0741
2024-09-11 07:40:00,0.0752
2024-09-11 07:45:00,0.0766
2024-09-11 07:50:00,0.0788
2024-09-11 07:55:00,0.0807
2024-09-11 08:00:00,0.0826
2024-09-11 08:05:00,0.0841
2024-09-11 08:10:00,0.0854
2024-09-11 08:15:00,0.0866
2024-09-11 08:20:00,0.0879
2024-09-11 08:25:00,0.0885
2024-09-11 08:30:00,0.0895
2024-09-11 08:35:00,0.0898
2024-09-11 08:40:00,0.0904
2024-09-11 08:45:00,0.0904
2024-09-11 08:50:00,0.0907
2024-09-11 08:55:00,0.091
2024-09-11 09:00:00,0.0907
2024-09-11 09:05:00,0.0907
2024-09-11 09:10:00,0.0904
2024-09-11 09:15:00,0.0901
2024-09-11 09:20:00,0.0895
2024-09-11 09:25:00,0.0892
2024-09-11 09:30:00,0.0882
2024-09-11 09:35:00,0.0876
2024-09-11 09:40:00,0.087
2024-09-11 09:45:00,0.086
2024-09-11 09:50:00,0.0851
2024-09-11 09:55:00,0.0841
2024-09-11 10:00:00,0.0832
2024-09-11 10:05:00,0.0822
2024-09-11 10:10:00,0.0813
2024-09-11 10:15:00,0.0804
2024-09-11 10:20:00,0.0794
2024-09-11 10:25:00,0.0785
2024-09-11 10:30:00,0.0769
2024-09-11 10:35:00,0.0758
2024-09-11 10:40:00,0.0753
2024-09-11 10:45:00,0.0748
2024-09-11 10:50:00,0.0741
2024-09-11 10:55:00,0.0735
2024-09-11 11:00:00,0.0727
2024-09-11 11:05:00,0.072
2024-09-11 11:10:00,0.0713
2024-09-11 11:15:00,0.0704
2024-09-11 11:20:00,0.0696
2024-09-11 11:25:00,0.0687
2024-09-11 11:30:00,0.0678
2024-09-11 11:35:00,0.0668
2024-09-11 11:40:00,0.066
2024-09-11 11:45:00,0.0648
2024-09-11 11:50:00,0.064
2024-09-11 11:55:00,0.063
2024-09-11 12:00:00,0.062
2024-09-11 12:05:00,0.0612
2024-09-11 12:10:00,0.0603
2024-09-11 12:15:00,0.0593
2024-09-11 12:20:00,0.0586
2024-09-11 12:25:00,0.0578
2024-09-11 12:30:00,0.057
2024-09-11 12:35:00,0.0562
2024-09-11 12:40:00,0.0555
2024-09-11 12:45:00,0.0549
2024-09-11 12:50:00,0.0543
2024-09-11 12:55:00,0.0537
2024-09-11 13:00:00,0.0532
2024-09-11 13:05:00,0.0526
2024-09-11 13:10:00,0.052
2024-09-11 13:15:00,0.0515
2024-09-11 13:20:00,0.0511
2024-09-11 13:25:00,0.0507
2024-09-11 13:30:00,0.0503
2024-09-11 13:35:00,0.0498
2024-09-11 13:40:00,0.0495
2024-09-11 13:45:00,0.049
2024-09-11 13:50:00,0.0487
2024-09-11 13:55:00,0.0483
2024-09-11 14:00:00,0.0479
2024-09-11 14:05:00,0.0475
2024-09-11 14:10:00,0.0472
2024-09-11 14:15:00,0.0467
2024-09-11 14:20:00,0.0464
2024-09-11 14:25:00,0.0459
2024-09-11 14:30:00,0.0456
2024-09-11 14:35:00,0.0452
2024-09-11 14:40:00,0.0448
2024-09-11 14:45:00,0.0442
2024-09-11 14:50:00,0.0438
2024-09-11 14:55:00,0.0434
2024-09-11 15:00:00,0.043
2024-09-11 15:05:00,0.0426
2024-09-11 15:10:00,0.0421
2024-09-11 15:15:00,0.0416
2024-09-11 15:20:00,0.0411
2024-09-11 15:25:00,0.0408
2024-09-11 15:30:00,0.0403
2024-09-11 15:35:00,0.04
2024-09-11 15:40:00,0.0395
2024-09-11 15:45:00,0.039
2024-09-11 15:50:00,0.0388
2024-09-11 15:55:00,0.0382
2024-09-11 16:00:00,0.0379
2024-09-11 16:05:00,0.0377
2024-09-11 16:10:00,0.0373
2024-09-11 16:15:00,0.037
2024-09-11 16:20:00,0.0366
2024-09-11 16:25:00,0.0362
2024-09-11 16:30:00,0.0359
2024-09-11 16:35:00,0.0355
2024-09-11 16:40:00,0.0352
2024-09-11 16:45:00,0.0349
2024-09-11 16:50:00,0.0347
2024-09-11 16:55:00,0.0345
2024-09-11 17:00:00,0.0341
2024-09-11 17:05:00,0.0338
2024-09-11 17:10:00,0.0336
2024-09-11 17:15:00,0.0334
2024-09-11 17:20:00,0.033
2024-09-11 17:25:00,0.0328
2024-09-11 17:30:00,0.0328
2024-09-11 17:35:00,0.0325
2024-09-11 17:40:00,0.0323
2024-09-11 17:45:00,0.0321
2024-09-11 17:50:00,0.0319
2024-09-11 17:55:00,0.0318
2024-09-11 18:00:00,0.0317
2024-09-11 18:05:00,0.0314
2024-09-11 18:10:00,0.0314
2024-09-11 18:15:00,0.0311
2024-09-11 18:20:00,0.031
2024-09-11 18:25:00,0.0308
2024-09-11 18:30:00,0.0307
2024-09-11 18:35:00,0.0307
2024-09-11 18:40:00,0.0306
2024-09-11 18:45:00,0.0306
2024-09-11 18:50:00,0.0304
2024-09-11 18:55:00,0.0303
2024-09-11 19:00:00,0.0302
2024-09-11 19:05:00,0.0302
2024-09-11 19:10:00,0.0302
2024-09-11 19:15:00,0.03
2024-09-11 19:20:00,0.03
2024-09-11 19:25:00,0.0299
2024-09-11 19:30:00,0.0299
2024-09-11 19:35:00,0.0299
2024-09-11 19:40:00,0.0299
2024-09-11 19:45:00,0.0297
2024-09-11 19:50:00,0.0297
2024-09-11 19:55:00,0.0296
2024-09-11 20:00:00,0.0296
2024-09-11 20:05:00,0.0296
2024-09-11 20:10:00,0.0296
2024-09-11 20:15:00,0.0295
2024-09-11 20:20:00,0.0295
2024-09-11 20:25:00,0.0295
2024-09-11 20:30:00,0.0293
2024-09-11 20:35:00,0.0293
2024-09-11 20:40:00,0.0295
2024-09-11 20:45:00,0.0293
2024-09-11 20:50:00,0.0293
2024-09-11 20:55:00,0.0293
2024-09-11 21:00:00,0.0292
2024-09-11 21:05:00,0.0293
2024-09-11 21:10:00,0.0292
2024-09-11 21:15:00,0.0292
2024-09-11 21:20:00,0.0292
2024-09-11 21:25:00,0.0292
2024-09-11 21:30:00,0.0292
2024-09-11 21:35:00,0.0292
2024-09-11 21:40:00,0.0291
2024-09-11 21:45:00,0.0292
2024-09-11 21:50:00,0.0291
2024-09-11 21:55:00,0.0291
2024-09-11 22:00:00,0.0291
2024-09-11 22:05:00,0.0291
2024-09-11 22:10:00,0.0291
2024-09-11 22:15:00,0.0291
2024-09-11 22:20:00,0.0289
2024-09-11 22:25:00,0.0289
2024-09-11 22:30:00,0.0289
2024-09-11 22:35:00,0.0289
2024-09-11 22:40:00,0.0289
2024-09-11 22:45:00,0.0289
2024-09-11 22:50:00,0.0289
2024-09-11 22:55:00,0.0289
2024-09-11 23:00:00,0.0289
2024-09-11 23:05:00,0.0289
2024-09-11 23:10:00,0.0289
2024-09-11 23:15:00,0.0289
2024-09-11 23:20:00,0.0289
2024-09-11 23:25:00,0.0289
2024-09-11 23:30:00,0.0289
2024-09-11 23:35:00,0.0289
2024-09-11 23:40:00,0.0289
2024-09-11 23:45:00,0.0289
2024-09-11 23:50:00,0.0289
2024-09-11 23:55:00,0.0289
2024-09-12 00:00:00,0.0289
2024-09-12 00:05:00,0.0289
2024-09-12 00:10:00,0.0289
2024-09-12 00:15:00,0.0289
2024-09-12 00:20:00,0.0289
2024-09-12 00:25:00,0.0289
2024-09-12 00:30:00,0.0289
2024-09-12 00:35:00,0.0289
2024-09-12 00:40:00,0.0289
2024-09-12 00:45:00,0.0289
2024-09-12 00:50:00,0.0288
2024-09-12 00:55:00,0.0289
2024-09-12 01:00:00,0.0289
2024-09-12 01:05:00,0.0289
2024-09-12 01:10:00,0.0291
2024-09-12 01:15:00,0.0291
2024-09-12 01:20:00,0.0289
2024-09-12 01:25:00,0.0289
2024-09-12 01:30:00,0.0289
2024-09-12 01:35:00,0.0289
2024-09-12 01:40:00,0.0289
2024-09-12 01:45:00,0.0291
2024-09-12 01:50:00,0.0289
2024-09-12 01:55:00,0.0289
2024-09-12 02:00:00,0.0291
2024-09-12 02:05:00,0.0289
2024-09-12 02:10:00,0.0289
2024-09-12 02:15:00,0.0289
2024-09-12 02:20:00,0.0289
2024-09-12 02:25:00,0.0289
2024-09-12 02:30:00,0.0289
2024-09-12 02:35:00,0.0291
2024-09-12 02:40:00,0.0291
2024-09-12 02:45:00,0.0291
2024-09-12 02:50:00,0.0289
2024-09-12 02:55:00,0.0289
2024-09-12 03:00:00,0.0289
2024-09-12 03:05:00,0.0289
2024-09-12 03:10:00,0.0289
2024-09-12 03:15:00,0.0289
2024-09-12 03:20:00,0.0291
2024-09-12 03:25:00,0.0292
2024-09-12 03:30:00,0.0291
2024-09-12 03:35:00,0.0291
2024-09-12 03:40:00,0.0289
2024-09-12 03:45:00,0.0291
2024-09-12 03:50:00,0.0289
2024-09-12 03:55:00,0.0289
2024-09-12 04:00:00,0.0291
2024-09-12 04:05:00,0.0291
2024-09-12 04:10:00,0.0291
2024-09-12 04:15:00,0.0287
2024-09-12 04:20:00,0.0285
2024-09-12 04:25:00,0.0289
2024-09-12 04:30:00,0.0291
2024-09-12 04:35:00,0.0291
2024-09-12 04:40:00,0.0291
2024-09-12 04:45:00,0.0289
2024-09-12 04:50:00,0.0291
2024-09-12 04:55:00,0.0291
2024-09-12 05:00:00,0.0291
2024-09-12 05:05:00,0.0291
2024-09-12 05:10:00,0.0291
2024-09-12 05:15:00,0.0291
2024-09-12 05:20:00,0.0291
2024-09-12 05:25:00,0.0291
2024-09-12 05:30:00,0.0291
2024-09-12 05:35:00,0.0291
2024-09-12 05:40:00,0.0291
2024-09-12 05:45:00,0.0291
2024-09-12 05:50:00,0.0292
2024-09-12 05:55:00,0.0292
2024-09-12 06:00:00,0.0291
2024-09-12 06:05:00,0.0291
2024-09-12 06:10:00,0.0291
2024-09-12 06:15:00,0.0291
2024-09-12 06:20:00,0.0291
2024-09-12 06:25:00,0.0292
2024-09-12 06:30:00,0.0292
2024-09-12 06:35:00,0.0291
2024-09-12 06:40:00,0.0291
2024-09-12 06:45:00,0.0292
2024-09-12 06:50:00,0.0292
2024-09-12 06:55:00,0.0292
2024-09-12 07:00:00,0.0292
2024-09-12 07:05:00,0.0292
2024-09-12 07:10:00,0.0292
2024-09-12 07:15:00,0.0292
2024-09-12 07:20:00,0.0292
2024-09-12 07:25:00,0.0292
2024-09-12 07:30:00,0.0292
2024-09-12 07:35:00,0.0292
2024-09-12 07:40:00,0.0292
2024-09-12 07:45:00,0.0292
2024-09-12 07:50:00,0.0292
2024-09-12 07:55:00,0.0293
2024-09-12 08:00:00,0.0293
2024-09-12 08:05:00,0.0293
2024-09-12 08:10:00,0.0293
2024-09-12 08:15:00,0.0293
2024-09-12 08:20:00,0.0295
2024-09-12 08:25:00,0.0295
2024-09-12 08:30:00,0.0295
2024-09-12 08:35:00,0.0295
2024-09-12 08:40:00,0.0296
2024-09-12 08:45:00,0.0296
2024-09-12 08:50:00,0.0297
2024-09-12 08:55:00,0.0297
2024-09-12 09:00:00,0.0297
2024-09-12 09:05:00,0.0297
2024-09-12 09:10:00,0.0297
2024-09-12 09:15:00,0.0299
2024-09-12 09:20:00,0.0299
2024-09-12 09:25:00,0.0299
2024-09-12 09:30:00,0.0299
2024-09-12 09:35:00,0.03
2024-09-12 09:40:00,0.03
2024-09-12 09:45:00,0.03
2024-09-12 09:50:00,0.03
2024-09-12 09:55:00,0.0299
2024-09-12 10:00:00,0.03
2024-09-12 10:05:00,0.0299
2024-09-12 10:10:00,0.0299
2024-09-12 10:15:00,0.0299
2024-09-12 10:20:00,0.0299
2024-09-12 10:25:00,0.0299
2024-09-12 10:30:00,0.0299
2024-09-12 10:35:00,0.0299
2024-09-12 10:40:00,0.03
2024-09-12 10:45:00,0.0299
2024-09-12 10:50:00,0.0299
2024-09-12 10:55:00,0.0299
2024-09-12 11:00:00,0.0299
2024-09-12 11:05:00,0.0299
2024-09-12 11:10:00,0.0299
2024-09-12 11:15:00,0.0299
2024-09-12 11:20:00,0.0299
2024-09-12 11:25:00,0.0299
2024-09-12 11:30:00,0.0299
2024-09-12 11:35:00,0.0299
2024-09-12 11:40:00,0.0299
2024-09-12 11:45:00,0.0299
2024-09-12 11:50:00,0.0299
2024-09-12 11:55:00,0.0299
2024-09-12 12:00:00,0.0299
2024-09-12 12:05:00,0.0299
2024-09-12 12:10:00,0.0297
2024-09-12 12:15:00,0.0297
2024-09-12 12:20:00,0.0297
2024-09-12 12:25:00,0.0296
2024-09-12 12:30:00,0.0297
2024-09-12 12:35:00,0.0297
2024-09-12 12:40:00,0.0296
2024-09-12 12:45:00,0.0297
2024-09-12 12:50:00,0.0296
2024-09-12 12:55:00,0.0296
2024-09-12 13:00:00,0.0296
2024-09-12 13:05:00,0.0296
2024-09-12 13:10:00,0.0296
2024-09-12 13:15:00,0.0296
2024-09-12 13:20:00,0.0296
2024-09-12 13:25:00,0.0297
2024-09-12 13:30:00,0.0299
2024-09-12 13:35:00,0.0302
2024-09-12 13:40:00,0.0307
2024-09-12 13:45:00,0.0311
2024-09-12 13:50:00,0.0319
2024-09-12 13:55:00,0.0328
2024-09-12 14:00:00,0.034
2024-09-12 14:05:00,0.0354
2024-09-12 14:10:00,0.037
2024-09-12 14:15:00,0.0388
2024-09-12 14:20:00,0.0408
2024-09-12 14:25:00,0.0429
2024-09-12 14:30:00,0.0448
2024-09-12 14:35:00,0.0467
2024-09-12 14:40:00,0.0486
2024-09-12 14:45:00,0.0507
2024-09-12 14:50:00,0.0528
2024-09-12 14:55:00,0.0544
2024-09-12 15:00:00,0.0559
2024-09-12 15:05:00,0.0571
2024-09-12 15:10:00,0.0581
2024-09-12 15:15:00,0.0592
2024-09-12 15:20:00,0.06
2024-09-12 15:25:00,0.0607
2024-09-12 15:30:00,0.0611
2024-09-12 15:35:00,0.0615
2024-09-12 15:40:00,0.0619
2024-09-12 15:45:00,0.0622
2024-09-12 15:50:00,0.0622
2024-09-12 15:55:00,0.0623
2024-09-12 16:00:00,0.0623
2024-09-12 16:05:00,0.0625
2024-09-12 16:10:00,0.0625
2024-09-12 16:15:00,0.0625
2024-09-12 16:20:00,0.0623
2024-09-12 16:25:00,0.0623
2024-09-12 16:30:00,0.0625
2024-09-12 16:35:00,0.0622
2024-09-12 16:40:00,0.0623
2024-09-12 16:45:00,0.0623
2024-09-12 16:50:00,0.0625
2024-09-12 16:55:00,0.0626
2024-09-12 17:00:00,0.0626
2024-09-12 17:05:00,0.0627
2024-09-12 17:10:00,0.0627
2024-09-12 17:15:00,0.063
2024-09-12 17:20:00,0.0631
2024-09-12 17:25:00,0.0631
2024-09-12 17:30:00,0.0633
2024-09-12 17:35:00,0.0633
2024-09-12 17:40:00,0.0633
2024-09-12 17:45:00,0.0634
2024-09-12 17:50:00,0.0633
2024-09-12 17:55:00,0.0631
2024-09-12 18:00:00,0.063
2024-09-12 18:05:00,0.0629
2024-09-12 18:10:00,0.0626
2024-09-12 18:15:00,0.0623
2024-09-12 18:20:00,0.0619
2024-09-12 18:25:00,0.0616
2024-09-12 18:30:00,0.0614
2024-09-12 18:35:00,0.0608
2024-09-12 18:40:00,0.0603
2024-09-12 18:45:00,0.0597
2024-09-12 18:50:00,0.0592
2024-09-12 18:55:00,0.0586
2024-09-12 19:00:00,0.0579
2024-09-12 19:05:00,0.0573
2024-09-12 19:10:00,0.0568
2024-09-12 19:15:00,0.0562
2024-09-12 19:20:00,0.0555
2024-09-12 19:25:00,0.0547
2024-09-12 19:30:00,0.054
2024-09-12 19:35:00,0.0532
2024-09-12 19:40:00,0.0525
2024-09-12 19:45:00,0.0517
2024-09-12 19:50:00,0.0511
2024-09-12 19:55:00,0.0503
2024-09-12 20:00:00,0.0497
2024-09-12 20:05:00,0.049
2024-09-12 20:10:00,0.0483
2024-09-12 20:15:00,0.0476
2024-09-12 20:20:00,0.0468
2024-09-12 20:25:00,0.0463
2024-09-12 20:30:00,0.0456
2024-09-12 20:35:00,0.0451
2024-09-12 20:40:00,0.0445
2024-09-12 20:45:00,0.0441
2024-09-12 20:50:00,0.044
2024-09-12 20:55:00,0.0438
2024-09-12 21:00:00,0.0438
2024-09-12 21:05:00,0.0441
2024-09-12 21:10:00,0.0445
2024-09-12 21:15:00,0.0455
2024-09-12 21:20:00,0.0466
2024-09-12 21:25:00,0.0479
2024-09-12 21:30:00,0.0495
2024-09-12 21:35:00,0.0515
2024-09-12 21:40:00,0.0534
2024-09-12 21:45:00,0.0558
2024-09-12 21:50:00,0.0579
2024-09-12 21:55:00,0.06
2024-09-12 22:00:00,0.0619
2024-09-12 22:05:00,0.064
2024-09-12 22:10:00,0.0656
2024-09-12 22:15:00,0.0671
2024-09-12 22:20:00,0.0686
2024-09-12 22:25:00,0.0698
2024-09-12 22:30:00,0.0708
2024-09-12 22:35:00,0.0717
2024-09-12 22:40:00,0.0726
2024-09-12 22:45:00,0.0731
2024-09-12 22:50:00,0.0737
2024-09-12 22:55:00,0.0741
2024-09-12 23:00:00,0.0745
2024-09-12 23:05:00,0.0746
2024-09-12 23:10:00,0.0748
2024-09-12 23:15:00,0.0749
2024-09-12 23:20:00,0.0749
2024-09-12 23:25:00,0.0749
2024-09-12 23:30:00,0.0748
2024-09-12 23:35:00,0.0745
2024-09-12 23:40:00,0.0743
2024-09-12 23:45:00,0.0741
2024-09-12 23:50:00,0.0735
2024-09-12 23:55:00,0.0733
2024-09-13 00:00:00,0.0728
2024-09-13 00:05:00,0.0724
2024-09-13 00:10:00,0.072
2024-09-13 00:15:00,0.0716
2024-09-13 00:20:00,0.0712
2024-09-13 00:25:00,0.0708
2024-09-13 00:30:00,0.0705
2024-09-13 00:35:00,0.0701
2024-09-13 00:40:00,0.0697
2024-09-13 00:45:00,0.0696
2024-09-13 00:50:00,0.0692
2024-09-13 00:55:00,0.069
2024-09-13 01:00:00,0.0689
2024-09-13 01:05:00,0.0689
2024-09-13 01:10:00,0.0687
2024-09-13 01:15:00,0.0687
2024-09-13 01:20:00,0.0687
2024-09-13 01:25:00,0.0687
2024-09-13 01:30:00,0.0687
2024-09-13 01:35:00,0.0687
2024-09-13 01:40:00,0.0689
2024-09-13 01:45:00,0.0689
2024-09-13 01:50:00,0.069
2024-09-13 01:55:00,0.069
2024-09-13 02:00:00,0.069
2024-09-13 02:05:00,0.069
2024-09-13 02:10:00,0.0692
2024-09-13 02:15:00,0.0693
2024-09-13 02:20:00,0.0693
2024-09-13 02:25:00,0.0694
2024-09-13 02:30:00,0.0696
2024-09-13 02:35:00,0.0696
2024-09-13 02:40:00,0.0697
2024-09-13 02:45:00,0.0698
2024-09-13 02:50:00,0.07
2024-09-13 02:55:00,0.0702
2024-09-13 03:00:00,0.0705
2024-09-13 03:05:00,0.0709
2024-09-13 03:10:00,0.0716
2024-09-13 03:15:00,0.0723
2024-09-13 03:20:00,0.0733
2024-09-13 03:25:00,0.0741
2024-09-13 03:30:00,0.0753
2024-09-13 03:35:00,0.0772
2024-09-13 03:40:00,0.0807
2024-09-13 03:45:00,0.0841
2024-09-13 03:50:00,0.0879
2024-09-13 03:55:00,0.0914
2024-09-13 04:00:00,0.0951
2024-09-13 04:05:00,0.0986
2024-09-13 04:10:00,0.102
2024-09-13 04:15:00,0.1055
2024-09-13 04:20:00,0.1086
2024-09-13 04:25:00,0.1116
2024-09-13 04:30:00,0.1149
2024-09-13 04:35:00,0.1174
2024-09-13 04:40:00,0.1199
2024-09-13 04:45:00,0.122
2024-09-13 04:50:00,0.1234
2024-09-13 04:55:00,0.1249
2024-09-13 05:00:00,0.1259
2024-09-13 05:05:00,0.127
2024-09-13 05:10:00,0.1277
2024-09-13 05:15:00,0.1281
2024-09-13 05:20:00,0.1281
2024-09-13 05:25:00,0.1281
2024-09-13 05:30:00,0.1281
2024-09-13 05:35:00,0.1281
2024-09-13 05:40:00,0.1277
2024-09-13 05:45:00,0.127
2024-09-13 05:50:00,0.1263
2024-09-13 05:55:00,0.1256
2024-09-13 06:00:00,0.1249
2024-09-13 06:05:00,0.1241
2024-09-13 06:10:00,0.1231
2024-09-13 06:15:00,0.122
2024-09-13 06:20:00,0.1209
2024-09-13 06:25:00,0.1199
2024-09-13 06:30:00,0.1188
2024-09-13 06:35:00,0.1174
2024-09-13 06:40:00,0.1163
2024-09-13 06:45:00,0.1152
2024-09-13 06:50:00,0.1141
2024-09-13 06:55:00,0.1127
2024-09-13 07:00:00,0.1116
2024-09-13 07:05:00,0.1102
2024-09-13 07:10:00,0.1093
2024-09-13 07:15:00,0.1083
2024-09-13 07:20:00,0.1074
2024-09-13 07:25:00,0.1067
2024-09-13 07:30:00,0.1058
2024-09-13 07:35:00,0.1052
2024-09-13 07:40:00,0.1045
2024-09-13 07:45:00,0.1036
2024-09-13 07:50:00,0.103
2024-09-13 07:55:00,0.1023
2024-09-13 08:00:00,0.102
2024-09-13 08:05:00,0.1014
2024-09-13 08:10:00,0.1008
2024-09-13 08:15:00,0.1005
2024-09-13 08:20:00,0.0998
2024-09-13 08:25:00,0.0995
2024-09-13 08:30:00,0.0992
2024-09-13 08:35:00,0.0986
2024-09-13 08:40:00,0.0983
2024-09-13 08:45:00,0.0976
2024-09-13 08:50:00,0.0973
2024-09-13 08:55:00,0.097
2024-09-13 09:00:00,0.0967
2024-09-13 09:05:00,0.0964
2024-09-13 09:10:00,0.0961
2024-09-13 09:15:00,0.0961
2024-09-13 09:20:00,0.0957
2024-09-13 09:25:00,0.0957
2024-09-13 09:30:00,0.0957
2024-09-13 09:35:00,0.0951
2024-09-13 09:40:00,0.0951
2024-09-13 09:45:00,0.0951
2024-09-13 09:50:00,0.0954
2024-09-13 09:55:00,0.0954
2024-09-13 10:00:00,0.0957
2024-09-13 10:05:00,0.0957
2024-09-13 10:10:00,0.0961
2024-09-13 10:15:00,0.0964
2024-09-13 10:20:00,0.0967
2024-09-13 10:25:00,0.0973
2024-09-13 10:30:00,0.0979
2024-09-13 10:35:00,0.0986
2024-09-13 10:40:00,0.0995
2024-09-13 10:45:00,0.1001
2024-09-13 10:50:00,0.1011
2024-09-13 10:55:00,0.1017
2024-09-13 11:00:00,0.103
2024-09-13 11:05:00,0.1042
2024-09-13 11:10:00,0.1055
2024-09-13 11:15:00,0.1067
2024-09-13 11:20:00,0.108
2024-09-13 11:25:00,0.1096
2024-09-13 11:30:00,0.1113
2024-09-13 11:35:00,0.1124
2024-09-13 11:40:00,0.1141
2024-09-13 11:45:00,0.1156
2024-09-13 11:50:00,0.117
2024-09-13 11:55:00,0.1184
2024-09-13 12:00:00,0.1195
2024-09-13 12:05:00,0.1202
2024-09-13 12:10:00,0.1216
2024-09-13 12:15:00,0.1224
2024-09-13 12:20:00,0.1238
2024-09-13 12:25:00,0.1249
2024-09-13 12:30:00,0.1256
2024-09-13 12:35:00,0.1266
2024-09-13 12:40:00,0.1277
2024-09-13 12:45:00,0.1284
2024-09-13 12:50:00,0.1295
2024-09-13 12:55:00,0.1306
2024-09-13 13:00:00,0.132
